Total number of restaurants =  4247
3	286	3
3	289	3
3	292	3
4	4	4
4	8	4
4	12	4
4	16	4
4	20	4
4	24	4
4	28	4
4	32	4
4	36	4
4	40	4
4	44	4
4	48	4
4	52	4
4	56	4
4	60	4
4	64	4
4	68	4
4	72	4
4	76	4
4	80	4
4	84	4
4	88	4
4	92	4
4	96	4
4	100	4
4	104	4
4	108	4
4	112	4
4	116	4
4	120	4
4	124	4
4	128	4
4	131	3
4	135	4
4	139	4
4	143	4
4	147	4
4	151	4
4	155	4
4	159	4
4	162	3
4	166	4
4	169	3
4	173	4
4	177	4
4	181	4
4	185	4
4	189	4
4	193	4
4	197	4
4	200	3
4	204	4
4	208	4
4	212	4
4	216	4
4	219	3
4	223	4
4	227	4
4	231	4
4	235	4
4	239	4
4	243	4
4	247	4
4	251	4
4	255	4
4	259	4
4	263	4
4	267	4
4	271	4
4	275	4
4	279	4
4	283	4
4	287	4
4	291	4
4	295	4
4	299	4
4	303	4
4	307	4
4	310	3
4	313	3
4	315	2
4	319	4
4	323	4
4	327	4
4	331	4
4	335	4
4	338	3
4	340	2
4	344	4
4	347	3
4	351	4
4	354	3
4	358	4
4	362	4
4	366	4
4	369	3
4	373	4
4	377	4
4	381	4
4	385	4
5	5	5
5	10	5
5	15	5
5	20	5
5	25	5
5	30	5
5	35	5
5	40	5
5	45	5
5	50	5
5	55	5
5	59	4
5	64	5
5	69	5
5	74	5
5	79	5
5	84	5
5	89	5
5	94	5
5	98	4
5	103	5
5	108	5
5	113	5
5	118	5
5	122	4
5	127	5
5	131	4
5	135	4
5	140	5
5	144	4
5	149	5
5	154	5
5	159	5
5	163	4
5	168	5
5	173	5
5	178	5
5	183	5
5	188	5
5	193	5
5	197	4
5	202	5
5	207	5
5	211	4
5	216	5
5	220	4
5	225	5
5	230	5
5	235	5
5	240	5
5	245	5
5	249	4
5	253	4
5	257	4
5	262	5
5	266	4
5	271	5
5	275	4
5	280	5
5	285	5
5	290	5
5	295	5
5	299	4
5	304	5
5	309	5
5	311	2
5	316	5
5	321	5
5	326	5
5	331	5
5	336	5
5	341	5
5	344	3
5	349	5
5	353	4
5	357	4
5	361	4
5	366	5
5	370	4
5	375	5
5	380	5
5	385	5
5	390	5
5	394	4
5	399	5
5	403	4
5	407	4
5	412	5
5	417	5
5	422	5
5	427	5
5	430	3
5	434	4
5	437	3
5	442	5
5	446	4
5	450	4
5	454	4
5	458	4
5	461	3
6	6	6
6	12	6
6	18	6
6	24	6
6	30	6
6	36	6
6	42	6
6	48	6
6	54	6
6	60	6
6	66	6
6	72	6
6	78	6
6	84	6
6	90	6
6	96	6
6	102	6
6	108	6
6	114	6
6	120	6
6	126	6
6	132	6
6	138	6
6	144	6
6	149	5
6	155	6
6	161	6
6	167	6
6	172	5
6	178	6
6	183	5
6	189	6
6	194	5
6	199	5
6	205	6
6	211	6
6	217	6
6	222	5
6	228	6
6	234	6
6	240	6
6	246	6
6	252	6
6	258	6
6	264	6
6	270	6
6	276	6
6	282	6
6	288	6
6	294	6
6	299	5
6	305	6
6	311	6
6	317	6
6	321	4
6	327	6
6	333	6
6	339	6
6	345	6
6	351	6
6	357	6
6	363	6
6	369	6
6	373	4
6	379	6
6	385	6
6	391	6
6	397	6
6	402	5
6	408	6
6	414	6
6	419	5
6	425	6
6	430	5
6	436	6
6	441	5
6	447	6
6	453	6
6	458	5
6	464	6
6	469	5
6	474	5
6	480	6
6	486	6
6	492	6
6	498	6
6	504	6
6	510	6
6	515	5
6	520	5
6	526	6
6	529	3
6	535	6
6	540	5
6	545	5
6	551	6
6	556	5
6	562	6
6	568	6
6	574	6
10	10	10
10	20	10
10	30	10
10	40	10
10	50	10
10	60	10
10	70	10
10	80	10
10	90	10
10	100	10
10	109	9
10	119	10
10	129	10
10	139	10
10	147	8
10	157	10
10	165	8
10	175	10
10	185	10
10	195	10
10	204	9
10	214	10
10	222	8
10	230	8
10	239	9
10	248	9
10	257	9
10	266	9
10	276	10
10	285	9
10	294	9
10	302	8
10	311	9
10	321	10
10	328	7
10	338	10
10	347	9
10	356	9
10	366	10
10	375	9
10	384	9
10	394	10
10	403	9
10	413	10
10	422	9
10	431	9
10	440	9
10	448	8
10	457	9
10	466	9
10	475	9
10	484	9
10	493	9
10	502	9
10	511	9
10	519	8
10	528	9
10	538	10
10	547	9
10	557	10
10	566	9
10	576	10
10	586	10
10	595	9
10	603	8
10	612	9
10	620	8
10	629	9
10	639	10
10	648	9
10	656	8
10	665	9
10	675	10
10	685	10
10	692	7
10	699	7
10	706	7
10	716	10
10	725	9
10	735	10
10	744	9
10	754	10
10	764	10
10	772	8
10	782	10
10	791	9
10	799	8
10	809	10
10	816	7
10	822	6
10	832	10
10	841	9
10	848	7
10	856	8
10	865	9
10	874	9
10	882	8
10	891	9
10	900	9
10	908	8
15	15	15
15	30	15
15	44	14
15	59	15
15	74	15
15	89	15
15	102	13
15	117	15
15	132	15
15	147	15
15	161	14
15	176	15
15	191	15
15	205	14
15	219	14
15	233	14
15	246	13
15	261	15
15	274	13
15	289	15
15	303	14
15	318	15
15	332	14
15	347	15
15	362	15
15	377	15
15	391	14
15	406	15
15	420	14
15	433	13
15	446	13
15	461	15
15	475	14
15	488	13
15	503	15
15	516	13
15	530	14
15	544	14
15	555	11
15	565	10
15	576	11
15	588	12
15	602	14
15	614	12
15	624	10
15	637	13
15	650	13
15	663	13
15	674	11
15	688	14
15	702	14
15	715	13
15	727	12
15	739	12
15	751	12
15	762	11
15	773	11
15	787	14
15	800	13
15	812	12
15	825	13
15	838	13
15	851	13
15	864	13
15	877	13
15	888	11
15	901	13
15	912	11
15	926	14
15	934	8
15	946	12
15	955	9
15	963	8
15	974	11
15	984	10
15	999	15
15	1011	12
15	1023	12
15	1033	10
15	1042	9
15	1051	9
15	1064	13
15	1077	13
15	1085	8
15	1094	9
15	1105	11
15	1118	13
15	1127	9
15	1138	11
15	1145	7
15	1156	11
15	1163	7
15	1174	11
15	1183	9
15	1195	12
15	1207	12
15	1219	12
15	1230	11
15	1241	11
15	1252	11
20	20	20
20	40	20
20	60	20
20	80	20
20	100	20
20	118	18
20	137	19
20	157	20
20	176	19
20	195	19
20	215	20
20	234	19
20	254	20
20	273	19
20	290	17
20	306	16
20	323	17
20	338	15
20	356	18
20	375	19
20	394	19
20	412	18
20	431	19
20	450	19
20	466	16
20	484	18
20	503	19
20	522	19
20	539	17
20	555	16
20	573	18
20	590	17
20	604	14
20	622	18
20	640	18
20	655	15
20	675	20
20	691	16
20	707	16
20	724	17
20	742	18
20	759	17
20	778	19
20	796	18
20	811	15
20	826	15
20	841	15
20	860	19
20	875	15
20	892	17
20	905	13
20	921	16
20	936	15
20	951	15
20	969	18
20	984	15
20	1000	16
20	1015	15
20	1030	15
20	1044	14
20	1059	15
20	1074	15
20	1089	15
20	1103	14
20	1117	14
20	1132	15
20	1149	17
20	1164	15
20	1176	12
20	1191	15
20	1202	11
20	1219	17
20	1232	13
20	1246	14
20	1259	13
20	1275	16
20	1291	16
20	1300	9
20	1314	14
20	1328	14
20	1342	14
20	1356	14
20	1368	12
20	1386	18
20	1401	15
20	1412	11
20	1425	13
20	1438	13
20	1452	14
20	1464	12
20	1477	13
20	1490	13
20	1502	12
20	1513	11
20	1527	14
20	1539	12
20	1550	11
20	1564	14
20	1579	15
20	1592	13
25	25	25
25	50	25
25	75	25
25	100	25
25	124	24
25	149	25
25	173	24
25	198	25
25	219	21
25	243	24
25	267	24
25	290	23
25	313	23
25	336	23
25	358	22
25	383	25
25	406	23
25	430	24
25	454	24
25	475	21
25	494	19
25	514	20
25	536	22
25	560	24
25	585	25
25	607	22
25	628	21
25	649	21
25	669	20
25	690	21
25	711	21
25	731	20
25	751	20
25	771	20
25	794	23
25	812	18
25	830	18
25	850	20
25	870	20
25	889	19
25	907	18
25	927	20
25	950	23
25	966	16
25	985	19
25	1005	20
25	1022	17
25	1038	16
25	1058	20
25	1076	18
25	1092	16
25	1113	21
25	1134	21
25	1156	22
25	1177	21
25	1193	16
25	1211	18
25	1232	21
25	1249	17
25	1271	22
25	1287	16
25	1303	16
25	1321	18
25	1336	15
25	1353	17
25	1369	16
25	1383	14
25	1402	19
25	1420	18
25	1438	18
25	1455	17
25	1470	15
25	1483	13
25	1499	16
25	1513	14
25	1531	18
25	1552	21
25	1569	17
25	1583	14
25	1595	12
25	1614	19
25	1632	18
25	1644	12
25	1658	14
25	1672	14
25	1686	14
25	1706	20
25	1720	14
25	1737	17
25	1748	11
25	1764	16
25	1778	14
25	1791	13
25	1805	14
25	1821	16
25	1834	13
25	1850	16
25	1861	11
25	1868	7
25	1884	16
30	30	30
30	60	30
30	90	30
30	119	29
30	148	29
30	177	29
30	207	30
30	237	30
30	265	28
30	293	28
30	319	26
30	345	26
30	371	26
30	396	25
30	423	27
30	449	26
30	475	26
30	502	27
30	528	26
30	552	24
30	580	28
30	607	27
30	632	25
30	658	26
30	680	22
30	706	26
30	732	26
30	756	24
30	781	25
30	804	23
30	828	24
30	853	25
30	877	24
30	898	21
30	924	26
30	949	25
30	970	21
30	993	23
30	1017	24
30	1039	22
30	1061	22
30	1084	23
30	1104	20
30	1125	21
30	1145	20
30	1165	20
30	1185	20
30	1207	22
30	1231	24
30	1251	20
30	1269	18
30	1289	20
30	1310	21
30	1333	23
30	1354	21
30	1376	22
30	1402	26
30	1417	15
30	1439	22
30	1459	20
30	1479	20
30	1499	20
30	1516	17
30	1537	21
30	1562	25
30	1577	15
30	1601	24
30	1625	24
30	1640	15
30	1656	16
30	1671	15
30	1696	25
30	1715	19
30	1733	18
30	1751	18
30	1772	21
30	1794	22
30	1811	17
30	1827	16
30	1843	16
30	1858	15
30	1875	17
30	1887	12
30	1905	18
30	1925	20
30	1940	15
30	1955	15
30	1972	17
30	1987	15
30	2004	17
30	2021	17
30	2041	20
30	2059	18
30	2078	19
30	2092	14
30	2108	16
30	2123	15
30	2138	15
30	2155	17
30	2168	13
35	35	35
35	68	33
35	103	35
35	138	35
35	172	34
35	203	31
35	235	32
35	268	33
35	300	32
35	331	31
35	362	31
35	394	32
35	425	31
35	458	33
35	488	30
35	515	27
35	548	33
35	581	33
35	612	31
35	643	31
35	671	28
35	701	30
35	732	31
35	760	28
35	790	30
35	820	30
35	850	30
35	876	26
35	899	23
35	929	30
35	958	29
35	987	29
35	1012	25
35	1042	30
35	1069	27
35	1097	28
35	1125	28
35	1152	27
35	1174	22
35	1200	26
35	1224	24
35	1249	25
35	1277	28
35	1305	28
35	1327	22
35	1355	28
35	1380	25
35	1410	30
35	1431	21
35	1455	24
35	1479	24
35	1503	24
35	1527	24
35	1548	21
35	1569	21
35	1594	25
35	1618	24
35	1640	22
35	1661	21
35	1683	22
35	1698	15
35	1725	27
35	1746	21
35	1767	21
35	1784	17
35	1803	19
35	1827	24
35	1845	18
35	1859	14
35	1877	18
35	1897	20
35	1919	22
35	1940	21
35	1962	22
35	1979	17
35	1991	12
35	2013	22
35	2033	20
35	2051	18
35	2072	21
35	2094	22
35	2111	17
35	2127	16
35	2142	15
35	2159	17
35	2179	20
35	2192	13
35	2208	16
35	2229	21
35	2245	16
35	2264	19
35	2282	18
35	2300	18
35	2316	16
35	2339	23
35	2356	17
35	2370	14
35	2383	13
35	2398	15
35	2414	16
40	40	40
40	80	40
40	120	40
40	160	40
40	198	38
40	235	37
40	274	39
40	310	36
40	348	38
40	384	36
40	418	34
40	453	35
40	490	37
40	525	35
40	561	36
40	592	31
40	624	32
40	658	34
40	688	30
40	717	29
40	750	33
40	782	32
40	815	33
40	852	37
40	882	30
40	914	32
40	947	33
40	979	32
40	1005	26
40	1038	33
40	1073	35
40	1100	27
40	1129	29
40	1159	30
40	1180	21
40	1212	32
40	1233	21
40	1262	29
40	1285	23
40	1310	25
40	1339	29
40	1365	26
40	1396	31
40	1421	25
40	1447	26
40	1475	28
40	1501	26
40	1520	19
40	1547	27
40	1574	27
40	1597	23
40	1620	23
40	1645	25
40	1677	32
40	1701	24
40	1727	26
40	1753	26
40	1774	21
40	1792	18
40	1815	23
40	1839	24
40	1860	21
40	1880	20
40	1902	22
40	1926	24
40	1945	19
40	1971	26
40	1994	23
40	2016	22
40	2039	23
40	2059	20
40	2080	21
40	2099	19
40	2121	22
40	2141	20
40	2155	14
40	2172	17
40	2192	20
40	2214	22
40	2233	19
40	2252	19
40	2267	15
40	2285	18
40	2303	18
40	2318	15
40	2338	20
40	2353	15
40	2369	16
40	2384	15
40	2402	18
40	2416	14
40	2435	19
40	2448	13
40	2466	18
40	2483	17
40	2500	17
40	2513	13
40	2531	18
40	2549	18
40	2566	17
45	45	45
45	89	44
45	132	43
45	174	42
45	219	45
45	262	43
45	305	43
45	346	41
45	385	39
45	428	43
45	470	42
45	511	41
45	552	41
45	594	42
45	636	42
45	674	38
45	713	39
45	751	38
45	785	34
45	822	37
45	861	39
45	894	33
45	927	33
45	964	37
45	1003	39
45	1035	32
45	1065	30
45	1098	33
45	1130	32
45	1165	35
45	1194	29
45	1229	35
45	1255	26
45	1279	24
45	1310	31
45	1344	34
45	1374	30
45	1400	26
45	1431	31
45	1461	30
45	1491	30
45	1515	24
45	1538	23
45	1568	30
45	1601	33
45	1624	23
45	1647	23
45	1672	25
45	1700	28
45	1730	30
45	1755	25
45	1777	22
45	1801	24
45	1826	25
45	1850	24
45	1874	24
45	1898	24
45	1921	23
45	1952	31
45	1978	26
45	2003	25
45	2019	16
45	2040	21
45	2068	28
45	2090	22
45	2114	24
45	2136	22
45	2156	20
45	2181	25
45	2205	24
45	2230	25
45	2254	24
45	2275	21
45	2291	16
45	2311	20
45	2331	20
45	2352	21
45	2376	24
45	2393	17
45	2414	21
45	2439	25
45	2457	18
45	2475	18
45	2495	20
45	2518	23
45	2542	24
45	2564	22
45	2583	19
45	2601	18
45	2620	19
45	2638	18
45	2653	15
45	2668	15
45	2685	17
45	2698	13
45	2712	14
45	2725	13
45	2740	15
45	2757	17
45	2777	20
50	50	50
50	99	49
50	147	48
50	195	48
50	242	47
50	290	48
50	338	48
50	385	47
50	431	46
50	475	44
50	521	46
50	566	45
50	611	45
50	653	42
50	697	44
50	743	46
50	785	42
50	823	38
50	864	41
50	904	40
50	945	41
50	984	39
50	1022	38
50	1058	36
50	1101	43
50	1135	34
50	1165	30
50	1203	38
50	1242	39
50	1285	43
50	1323	38
50	1353	30
50	1393	40
50	1424	31
50	1457	33
50	1491	34
50	1523	32
50	1555	32
50	1585	30
50	1620	35
50	1650	30
50	1679	29
50	1707	28
50	1738	31
50	1770	32
50	1802	32
50	1830	28
50	1856	26
50	1884	28
50	1907	23
50	1935	28
50	1967	32
50	1998	31
50	2025	27
50	2053	28
50	2072	19
50	2100	28
50	2118	18
50	2149	31
50	2173	24
50	2193	20
50	2218	25
50	2239	21
50	2264	25
50	2288	24
50	2310	22
50	2333	23
50	2358	25
50	2385	27
50	2414	29
50	2437	23
50	2464	27
50	2485	21
50	2501	16
50	2525	24
50	2541	16
50	2555	14
50	2568	13
50	2589	21
50	2611	22
50	2633	22
50	2653	20
50	2673	20
50	2693	20
50	2712	19
50	2724	12
50	2746	22
50	2770	24
50	2785	15
50	2801	16
50	2821	20
50	2842	21
50	2852	10
50	2866	14
50	2895	29
50	2907	12
50	2921	14
50	2940	19
50	2953	13
50	2970	17
60	60	60
60	120	60
60	180	60
60	238	58
60	292	54
60	348	56
60	400	52
60	454	54
60	509	55
60	559	50
60	612	53
60	662	50
60	717	55
60	764	47
60	817	53
60	859	42
60	904	45
60	953	49
60	1002	49
60	1048	46
60	1092	44
60	1137	45
60	1183	46
60	1232	49
60	1273	41
60	1318	45
60	1367	49
60	1407	40
60	1445	38
60	1486	41
60	1518	32
60	1564	46
60	1597	33
60	1631	34
60	1667	36
60	1706	39
60	1741	35
60	1776	35
60	1812	36
60	1842	30
60	1880	38
60	1914	34
60	1948	34
60	1979	31
60	2005	26
60	2039	34
60	2070	31
60	2103	33
60	2143	40
60	2177	34
60	2208	31
60	2235	27
60	2262	27
60	2292	30
60	2322	30
60	2354	32
60	2379	25
60	2404	25
60	2431	27
60	2454	23
60	2476	22
60	2498	22
60	2524	26
60	2546	22
60	2569	23
60	2598	29
60	2626	28
60	2649	23
60	2678	29
60	2701	23
60	2728	27
60	2747	19
60	2772	25
60	2793	21
60	2813	20
60	2831	18
60	2846	15
60	2871	25
60	2889	18
60	2910	21
60	2920	10
60	2943	23
60	2956	13
60	2975	19
60	2990	15
60	3015	25
60	3030	15
60	3045	15
60	3063	18
60	3082	19
60	3102	20
60	3115	13
60	3133	18
60	3150	17
60	3165	15
60	3184	19
60	3200	16
60	3219	19
60	3233	14
60	3249	16
100	100	100
100	199	99
100	295	96
100	387	92
100	478	91
100	569	91
100	656	87
100	739	83
100	822	83
100	905	83
100	978	73
100	1060	82
100	1131	71
100	1201	70
100	1283	82
100	1353	70
100	1413	60
100	1484	71
100	1547	63
100	1614	67
100	1678	64
100	1739	61
100	1792	53
100	1854	62
100	1902	48
100	1954	52
100	2008	54
100	2063	55
100	2112	49
100	2165	53
100	2210	45
100	2261	51
100	2310	49
100	2359	49
100	2401	42
100	2450	49
100	2494	44
100	2532	38
100	2580	48
100	2619	39
100	2653	34
100	2691	38
100	2726	35
100	2760	34
100	2801	41
100	2831	30
100	2863	32
100	2899	36
100	2943	44
100	2973	30
100	3005	32
100	3030	25
100	3064	34
100	3083	19
100	3101	18
100	3133	32
100	3161	28
100	3188	27
100	3206	18
100	3227	21
100	3251	24
100	3277	26
100	3303	26
100	3321	18
100	3344	23
100	3367	23
100	3381	14
100	3401	20
100	3418	17
100	3439	21
100	3458	19
100	3475	17
100	3494	19
100	3506	12
100	3523	17
100	3543	20
100	3557	14
100	3578	21
100	3599	21
100	3613	14
100	3631	18
100	3641	10
100	3655	14
100	3669	14
100	3679	10
100	3693	14
100	3704	11
100	3719	15
100	3733	14
100	3745	12
100	3755	10
100	3768	13
100	3782	14
100	3799	17
100	3806	7
100	3820	14
100	3829	9
100	3835	6
100	3843	8
100	3853	10
